Date,Open,High,Low,Close,Volume
2025-05-13,1988.67,1990.66,1932.0,1940.17,171416
2025-05-14,1948.24,1977.82,1943.06,1971.94,157095
2025-05-15,1981.8,2059.48,1971.54,2040.95,353717
2025-05-16,2075.41,2115.25,2047.03,2102.2,344457
2025-05-19,2118.23,2165.04,2104.69,2109.77,372045
2025-05-20,2123.41,2140.04,2059.78,2069.14,193162
2025-05-21,2087.16,2095.33,2042.75,2081.59,127268
2025-05-22,2081.59,2126.2,2051.51,2062.27,346367
2025-05-23,2079.39,2093.34,2055.99,2060.67,176598
2025-05-26,2061.47,2088.16,2026.61,2036.77,285438
2025-05-27,2036.27,2103.49,2023.63,2029.4,642885
2025-05-28,2046.53,2073.72,1984.79,1991.86,374741
2025-05-29,2066.45,2120.13,2013.17,2091.74,2460546
2025-05-30,2091.35,2091.35,2011.67,2018.94,354683
2025-06-02,2016.65,2027.81,1968.16,1986.48,291382
2025-06-03,1997.73,2024.62,1982.99,2011.08,171910
2025-06-04,2015.76,2024.92,1974.83,1979.91,217845
2025-06-05,1983.79,2011.38,1966.86,1972.44,217814
2025-06-06,1977.72,1984.79,1927.12,1932.6,506995
2025-06-09,1945.75,1955.41,1937.68,1943.96,166093
2025-06-10,1946.94,1958.59,1936.39,1947.54,173857
2025-06-11,1956.7,1974.23,1939.97,1954.01,255541
2025-06-12,1956.9,1960.19,1918.06,1922.34,149948
2025-06-13,1912.09,1915.67,1891.27,1902.03,173099
2025-06-16,1911.09,1920.95,1882.21,1900.53,200053
2025-06-17,1907.01,1923.44,1885.7,1896.15,146674
2025-06-18,1905.91,1916.57,1887.19,1903.42,163538
2025-06-19,1913.58,1914.48,1862.29,1871.65,188660
2025-06-20,1871.75,1892.17,1857.31,1886.79,135037
2025-06-23,1872.25,1882.71,1865.98,1870.86,99010
2025-06-24,1887.19,1900.14,1875.84,1890.48,113116
2025-06-25,1894.16,1940.97,1892.27,1936.69,211646
2025-06-26,1953.81,1966.06,1935.99,1961.28,168289
2025-06-27,1970.84,1981.8,1947.94,1976.42,208188
2025-06-30,1981.8,1986.78,1956.9,1978.91,150347
2025-07-01,1981.9,1993.25,1940.27,1951.13,173913
2025-07-02,1951.82,2003.71,1951.82,1986.68,298691
2025-07-03,1986.78,1999.72,1959.89,1962.98,199256
2025-07-04,1966.86,1979.81,1943.66,1955.11,94339
2025-07-07,1960.79,1977.62,1937.98,1971.84,214403
2025-07-08,1979.81,1989.67,1961.88,1970.84,119221
2025-07-09,1976.82,1981.9,1967.86,1972.54,101489
2025-07-10,1972.84,1982.2,1962.18,1975.62,96248
2025-07-11,1963.87,1991.26,1963.87,1979.91,130857
2025-07-14,1979.91,1979.91,1951.52,1956.5,61975
2025-07-15,1958.3,1987.77,1958.3,1967.46,87897
2025-07-16,1978.81,1980.8,1947.94,1951.32,93701
2025-07-17,1951.92,1961.58,1948.74,1952.12,65912
2025-07-18,1953.91,1955.61,1930.51,1940.87,70876
2025-07-21,1931.01,1943.16,1920.05,1928.62,73008
2025-07-22,1937.98,1944.95,1913.58,1919.85,57672
2025-07-23,1919.85,1930.11,1911.79,1919.06,69708
2025-07-24,1927.03,1937.88,1906.11,1914.88,75569
2025-07-25,1914.88,1915.57,1890.18,1894.76,77431
2025-07-28,1894.06,1897.55,1845.36,1849.55,112325
2025-07-29,1856.82,1881.12,1843.37,1857.61,102842
2025-07-30,1872.25,1908.8,1863.29,1880.82,95813
2025-07-31,1857.31,1872.25,1827.44,1832.82,148957
2025-08-01,1827.44,1848.15,1805.13,1812.3,101500
2025-08-04,1820.1,1834.5,1800.1,1817.5,95906
2025-08-05,1831.2,1837.0,1809.0,1825.0,60147
2025-08-06,1834.9,1834.9,1804.0,1812.5,47405
2025-08-07,1800.0,1830.6,1794.0,1824.1,62572
2025-08-08,1825.0,1831.3,1802.0,1805.8,40791
2025-08-11,1805.8,1854.8,1794.0,1845.6,74630
2025-08-12,1859.5,1870.7,1827.1,1864.1,85670
2025-08-13,1865.9,1877.0,1847.0,1873.3,64615
2025-08-14,1800.0,1871.1,1775.0,1856.6,474235
2025-08-18,1850.1,1854.9,1805.0,1810.5,717730
