Date,Open,High,Low,Close,Volume
2025-01-08,2391.82,2435.69,2293.12,2306.43,124360
2025-01-09,2303.14,2347.91,2293.42,2303.64,65431
2025-01-10,2293.12,2318.05,2218.14,2227.52,123898
2025-01-13,2183.45,2212.31,2050.55,2082.75,209284
2025-01-14,2110.12,2163.51,2048.4,2142.62,161396
2025-01-15,2176.92,2185.69,2122.43,2133.1,77003
2025-01-16,2153.54,2212.11,2153.54,2186.84,88969
2025-01-17,2186.44,2287.84,2164.11,2274.23,167575
2025-01-20,2279.46,2362.76,2258.03,2352.54,164854
2025-01-21,2352.19,2382.3,2272.18,2289.18,103497
2025-01-22,2282.65,2284.35,2143.57,2193.37,144877
2025-01-23,2195.66,2256.53,2163.51,2177.72,133439
2025-01-24,2182.8,2206.13,2089.78,2100.05,122410
2025-01-27,2088.73,2091.42,1965.1,1974.08,206079
2025-01-28,1979.46,2110.37,1885.69,2059.82,326768
2025-01-29,2023.93,2117.2,2023.93,2095.76,109527
2025-01-30,2099.2,2178.31,2098.7,2123.23,114917
2025-01-31,2111.66,2218.34,2102.79,2200.8,140531
2025-02-01,2214.41,2326.02,2055.83,2093.92,321346
2025-02-03,2073.78,2126.92,1987.59,1994.22,189417
2025-02-04,2003.94,2041.03,1961.66,2018.69,158237
2025-02-05,2019.69,2076.77,2014.95,2021.14,124786
2025-02-06,1994.02,2005.48,1952.14,1958.03,204969
2025-02-07,1944.17,1948.65,1904.29,1919.04,137946
